name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
Cluster Flak,InReC_cluster_flak,,,,,,,,3,0.0666,,,,3.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combat Jets,InReC_jets,,,,,,,,2,0.08,0.75,3.75,0.5,2,,,,,,,,,,,,,graphics/icons/hullsys/maneuvering_jets.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concussion Damper,InReC_damper,1,,,,,,,2,0.05,0.25,3,0.25,0,,,,,TRUE,,,,TRUE,TRUE,,uses_damper_ai,graphics/icons/hullsys/damper_field.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drone Launch,InReC_greg,,,,,,,,1,0.04,0,0.1,0,4,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_mid.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decoy Flare Launcher,InReC_jam_flares,,,,,,,,1,0.045,,,,3,,,,,,,,,,,,,graphics/icons/hullsys/flare_launcher.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
