name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Lacayo,InReC_greg,,InReCo,,,600,150,300,,100,,,180,240,240,180,360,60,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,192001
Lacayo (Assault),InReC_greg_a,,InReCo,,,750,200,300,,100,,,180,240,240,180,360,70,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,192002
Lacayo (Support),InReC_greg_s,,InReCo,,,600,150,300,,100,,,180,240,240,180,360,60,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,192003
Pulse Drone,InReC_pulse_drone_g,,InReCo,,,300,80,100,,100,,,300,400,400,200,400,8,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,192004
Pulse Drone,InReC_pulse_drone_w,,InReCo,,,180,40,100,,100,,,320,430,430,240,480,5,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,192005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flash Drone,InReC_flash_drone,Attack Drone,InReCo,,,200,60,100,,100,,,300,400,400,200,400,8,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,192101
Millstone Platform,InReC_grinder_drone,Gun Drone,InReCo,,,500,120,200,,100,,,150,150,150,160,320,30,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,192102
Flock Platform,InReC_flock_drone,Missile Drone,InReCo,,,500,120,200,,100,,,150,150,150,90,180,30,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,192103
Espada,InReC_espada,Heavy Fighter,InReCo,InReC_jam_flares,,750,120,100,,24,,,200,400,350,100,200,35,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,192104
Javali,InReC_javali,Assault Fighter,InReCo,,,900,200,550,,120,,,150,200,175,100,200,50,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,192105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brawler (IRC),InReC_brawler,Missile Frigate,InReCo,fastmissileracks,6,2000,400,2500,,180,50,,110,180,120,60,120,250,FRONT,,270,0.4,0.8,,,15,30,40,20,1,20,10,10000,8,10,240,0.25,5,5,,,,,,,,"InReC_bp, merc",,0.5,2,2,,192201
Vigilance (IRC),InReC_vigilance,Frigate,InReCo,InReC_cluster_flak,5,1800,250,2500,,200,45,,110,120,100,45,90,150,OMNI,,150,0.4,0.8,,,10,25,40,25,1,25,10,10000,8,10,240,0.25,4,4,,,,,,,,"InReC_bp, merc",,0.5,2,2,,192202
Centurion (IRC),InReC_centurion,Heavy Frigate,InReCo,InReC_damper,7,2400,500,2800,,240,65,,120,120,100,50,100,300,OMNI,,180,0.4,0.8,,,30,40,40,25,1,25,10,25000,8,10,300,0.25,6,6,,,,,,,,"InReC_bp, merc",,0.4,2,2,,192203
Cerberus (IRC),InReC_cerberus,Drone Tender,InReCo,InReC_greg,6,2400,350,1250,,180,35,,110,100,80,60,120,300,FRONT,,100,0.5,1,,,20,50,30,20,1,20,10,12000,8,10,240,0.25,5,5,,,,,,,,"InReC_bp, merc",,0.4,2,2,,192204
Zumbido,InReC_zumbido,Frigate,InReCo,InReC_BurstDrive,7,2000,300,6000,,300,50,,160,160,140,120,240,250,FRONT,,150,0.2,1.2,,,15,25,40,20,1,20,10,40000,8,20,240,0.25,6,6,,,,,,,,"rare_bp, merc",,0.5,2,2,,192205
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunder (IRC),InReC_sunder,Destroyer,InReCo,fastmissileracks,10,4000,250,6500,,400,105,,90,80,60,30,30,360,FRONT,,300,0.4,1,,,50,70,80,50,2,25,9,45000,5,15,360,0.25,11,11,,,,,,,,"InReC_bp, merc",,0.5,2,3,,192301
Enforcer (IRC),InReC_enforcer,Destroyer,InReCo,InReC_cluster_flak,10,6000,900,4500,,300,110,,75,70,40,30,20,500,OMNI,,150,0.5,0.9,,,60,100,90,90,3,30,9,42000,5,12,420,0.25,9,9,,,,,,,,"InReC_bp, merc",,0.4,2,3,,192302
Drover (IRC),InReC_drover,Battlecarrier,InReCo,InReC_greg,10,4500,500,3500,,250,80,1,75,60,50,25,25,450,FRONT,,300,0.4,0.8,,,80,120,40,40,2,20,9,52000,5,15,360,0.25,12,12,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT","InReC_bp, merc",,0.5,2,3,,192303
Trastorno,InReC_trastorno,Destroyer,InReCo,InReC_MicroBurstDrive,18,4000,500,12500,,500,105,,100,120,100,50,120,400,OMNI,,150,0.2,1.2,,,20,35,40,60,2,30,10,100000,5,25,300,0.25,15,15,,,,,,,,"rare_bp, merc",,0.7,2,3,,192304
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Champion (IRC),InReC_champion,Heavy Cruiser,InReCo,InReC_jets,15,10000,1250,10000,,550,170,,60,40,30,15,20,1500,FRONT,,210,0.4,0.8,,,200,300,150,150,4,38,8,125000,4,12,480,0.25,25,25,,,,,,,,"InReC_bp, merc",,0.5,2,4,,192401
Venture (IRC),InReC_venture,Battlecarrier,InReCo,InReC_greg,14,10000,1000,8000,,300,125,2,40,18,12,12,8,1500,OMNI,,120,0.4,1,,,150,250,300,90,3,60,7,100000,5,10,540,0.25,18,18,,,,,,,"CARRIER, COMBAT","InReC_bp, merc",,0.4,2,3,,192402
Dominator (IRC),InReC_dominator,Heavy Cruiser,InReCo,InReC_cluster_flak,15,15000,1500,12000,,600,210,,45,30,15,12,12,2300,FRONT,,150,0.4,0.9,,,200,300,150,150,5,30,8,130000,4,12,540,0.25,25,25,,,,,,,,"InReC_bp, merc",,0.4,2,3,,192403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conquest (IRC),InReC_conquest,Battlecarrier,InReCo,InReC_greg,25,12000,1200,15000,,1000,320,3,50,25,15,7,5,2800,OMNI,,90,0.4,1.0,,,400,800,250,300,10,30,8,300000,3,15,600,0.25,40,40,,,,,,,"CARRIER, COMBAT","rare_bp, merc",,0.5,2,4,,192501
Retribution (IRC),InReC_retribution,Battlecruiser,InReCo,InReC_jets,20,11000,1000,15000,,750,300,,80,50,45,10,12,2600,OMNI,,80,0.333333,1.1,,,300,400,200,300,10,30,8,250000,3,12,600,0.25,35,35,,,,,,,,"rare_bp, merc",,0.5,2,4,,192502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
