id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
,,,,,,,,,,,,,,,,,
# PROJ,,,,,,,,,,,,,,,,,
InReC_burst_shot,projectile,45,0.2,0.2,"[69,216,188]",,50,0.2,0.35,"[69,216,188]",35,0.2,0.2,"[105,170,200]",,0.5,TRUE
InReC_canister_shot,projectile,,,,,,,,,,130,0.15,0.45,"[235,245,255]",,0.3,TRUE
InReC_conc_bolter_shot,projectile,90,0.3,0.3,"[65,220,195]",,120,0.3,0.65,"[65,220,195]",90,0.3,0.2,"[65,220,195]",,1,TRUE
InReC_disruption_shot,projectile,140,0.3,0.3,"[25,165,110]",,180,0.35,0.7,"[25,165,110]",140,0.3,0.4,"[100,210,255]",,1,TRUE
InReC_flash_lt_shot,projectile,70,0.2,0.2,"[113,217,243]",,110,0.2,1,"[113,217,243]",90,0.15,0.15,"[110,215,240]",,1,TRUE
InReC_flash_shot,projectile,80,0.2,0.2,"[113,217,243]",,125,0.2,1,"[113,217,243]",100,0.15,0.15,"[110,215,240]",,0.5,TRUE
InReC_fusion_shot,projectile,50,0.15,0.2,"[100,100,255]",,40,0.15,0.2,"[100,100,255]",60,0.2,0.25,"[227,47,31]",,0.4,TRUE
InReC_fusor_shot,projectile,100,0.2,0.3,"[210,200,255]",,100,0.2,0.6,"[210,200,255]",80,0.15,0.3,"[210,200,255]",,1,TRUE
InReC_gluon_shot,projectile,75,0.2,0.2,"[243,183,113]",,60,0.15,0.2,"[243,183,113]",85,0.2,0.25,"[240,180,110]",,0.6,TRUE
InReC_guillotine_shot,projectile,180,0.45,0.5,"[251,130,30]",,255,0.7,1.2,"[251,130,30]",210,0.45,0.8,"[250,133,30]",,1,TRUE
InReC_hadron_shot,projectile,110,0.25,0.25,"[200,237,57]",,150,0.3,0.6,"[200,237,57]",90,0.25,0.3,"[200,235,55]",,0.6,TRUE
InReC_hangnail_shot,projectile,120,0.3,0.2,"[229,149,66]",,140,0.35,0.9,"[229,149,66]",100,0.25,0.5,"[255,211,73]",,1,TRUE
InReC_headstone_shot,projectile,150,0.4,0.4,"[255,91,73]",,195,0.55,1.0,"[251,111,89]",175,0.4,0.7,"[253,111,89]",,1,TRUE
InReC_millstone_mono_shot,projectile,100,0.3,0.2,"[255,69,60]",,120,0.35,1.1,"[255,69,60]",90,0.2,0.35,"[255,150,125]",,1,TRUE
InReC_millstone_shot,projectile,115,0.3,0.2,"[255,69,60]",,130,0.35,1.1,"[255,69,60]",105,0.21,0.35,"[255,150,125]",,1,TRUE
InReC_millstone_trio_shot,projectile,130,0.3,0.2,"[255,69,60]",,140,0.35,1.1,"[255,69,60]",120,0.22,0.35,"[255,150,125]",,1,TRUE
InReC_negatron_shot,projectile,110,0.4,0.3,"[151,69,255]",,165,0.6,0.75,"[151,69,255]",120,0.4,0.2,"[170,100,250]",,1,TRUE
InReC_pulse_hvy_shot,projectile,110,0.2,0.25,"[60,220,210]",,125,0.25,0.6,"[60,220,210]",85,0.25,0.3,"[60,220,210]",,1,TRUE
InReC_pulse_shot,projectile,90,0.2,0.25,"[60,220,210]",,105,0.2,0.5,"[60,220,210]",65,0.2,0.25,"[60,220,210]",,1,TRUE
InReC_quark_shot,projectile,125,0.25,0.3,"[229,108,66]",,140,0.25,0.65,"[229,108,66]",100,0.3,0.3,"[229,108,66]",,1,TRUE
InReC_spark_hvy_shot,projectile,,,,,,,,,,75,0.2,0.15,"[243,215,113]",,0.5,TRUE
InReC_spark_shot,projectile,,,,,,,,,,60,0.2,0.15,"[243,215,113]",,0.4,TRUE
InReC_stigmata_shot,projectile,,,,,,170,0.4,0.5,"[176,55,136]",130,0.5,0.2,"[181,55,139]",,1,TRUE
InReC_tantrum_shot,projectile,120,0.2,0.25,"[93,235,205]",,135,0.25,0.6,"[93,235,205]",95,0.25,0.3,"[93,235,205]",,1,TRUE
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
# MISSILE,,,,,,,,,,,,,,,,,
InReC_apiarist,projectile,110,0.5,0.4,"[225,85,60]",9,220,0.4,1,"[226,88,66]",,,,,,1,FALSE
